> Initialized logger
>  * Debugger is active!
>  * Debugger PIN: 456-115-780
>  * Running on http://0.0.0.0:80/ (Press CTRL+C to quit)
> 192.168.137.11 - - [04/Feb/2019 11:24:00] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:01] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:02] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:04] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:06] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:09] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:10] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:11] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:12] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:13] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:14] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:15] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:17] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:17] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:18] "POST /api/chunk/ HTTP/1.1" 200 -
> C:\Users\gherz-PC\Desktop\remidiv2\serveus\views.py:825: FlaskWTFDeprecationWarning: "flask_wtf.Form" has been renamed to "FlaskForm" and will be removed in 1.0.
>   form = LoginForm()
> 192.168.137.11 - - [04/Feb/2019 11:24:20] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:22] "POST /login/ HTTP/1.1" 302 -
> 192.168.137.1 - - [04/Feb/2019 11:24:24] "GET /monitoring/1 HTTP/1.1" 301 -
> 192.168.137.11 - - [04/Feb/2019 11:24:25] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:26] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:26] "GET /monitoring/1/ HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:27] "GET /static/css/eyecon-datepicker.css HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:27] "GET /static/js/eyecon-datepicker.js HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:27] "GET /static/images/loading.gif HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:28] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:29] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:29] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:30] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:30] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:31] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:32] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:32] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:32] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:33] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:34] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:34] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:35] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:36] "GET /static/img/glyphicons-halflings.png HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:36] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:36] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.1 - - [04/Feb/2019 11:24:37] "GET /static/images/bar.png HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:37] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:38] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:40] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:42] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:43] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:44] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:45] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:45] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:46] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:46] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:48] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:49] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:49] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:49] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:50] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:51] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:52] "POST /api/chunk/ HTTP/1.1" 500 -
> Traceback (most recent call last):
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 2309, in __call__
>     return self.wsgi_app(environ, start_response)
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 2295, in wsgi_app
>     response = self.handle_exception(e)
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 1741, in handle_exception
>     reraise(exc_type, exc_value, tb)
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 2292, in wsgi_app
>     response = self.full_dispatch_request()
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 1815, in full_dispatch_request
>     rv = self.handle_user_exception(e)
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 1718, in handle_user_exception
>     reraise(exc_type, exc_value, tb)
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 1813, in full_dispatch_request
>     rv = self.dispatch_request()
>   File "C:\Users\gherz-PC\Anaconda3\envs\py27\lib\site-packages\flask\app.py", line 1799, in dispatch_request
>     return self.view_functions[rule.endpoint](**req.view_args)
>   File "C:\Users\gherz-PC\Desktop\remidiv2\serveus\views.py", line 1183, in upload_chunk
>     with open(os.path.join(folder, 'cipherZipFile.zip'), 'rb') as f:
> IOError: [Errno 2] No such file or directory: 'C:/Users/gherz-PC/Desktop/remidiv2\\upload/20190204_112305_ivy1_2544560_32\\cipherZipFile.zip'
> 192.168.137.11 - - [04/Feb/2019 11:24:52] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.11 - - [04/Feb/2019 11:24:52] "POST /api/db/ HTTP/1.1" 200 -
